time_s,temperature_humidity,temperature_pressure,pressure,humidity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,led_r,led_g,led_b
149.85,-5.668,-5.668,685.215546,63.187,0.015346,-0.327716,0.9750403,0.0703156,-0.0406679,0.37143,-15.3434945,5.2379161,44.2208882,255,255,0
149.9,-5.546,-5.546,686.856435,63.375,0.0078007,-0.3291494,0.9760059,0.0710612,-0.0394462,0.371603,-15.1536587,5.6775494,44.2325305,255,255,0
149.95,-5.424,-5.424,688.500515,63.562,0.0016776,-0.3296927,0.976982,0.0717837,-0.0381964,0.3717615,-14.9583352,6.1153933,44.2410897,255,255,0
150,-5.303,-5.303,690.14779,63.75,-0.0028775,-0.3291839,0.9779671,0.072483,-0.0369192,0.3719051,-14.7576248,6.5512709,44.2465407,255,255,0
150.05,-5.181,-5.181,691.798264,63.938,-0.0058205,-0.3275046,0.9789598,0.0731586,-0.035615,0.3720335,-14.5516307,6.9850062,44.2488631,255,255,0
150.1,-5.059,-5.059,693.451943,64.125,-0.0072118,-0.3245849,0.9799586,0.0738101,-0.0342845,0.3721463,-14.3404593,7.4164237,44.2480418,255,255,0
150.15,-4.937,-4.937,695.108831,64.313,-0.0072125,-0.3204075,0.9809621,0.0744374,-0.032928,0.3722432,-14.1242191,7.8453494,44.2440662,255,255,0
150.2,-4.815,-4.815,696.768933,64.5,-0.0060736,-0.315008,0.9819688,0.0750399,-0.0315463,0.3723238,-13.9030213,8.2716103,44.2369313,255,255,0
150.25,-4.694,-4.694,698.432253,64.688,-0.0041202,-0.3084733,0.9829772,0.0756175,-0.03014,0.3723878,-13.6769797,8.6950345,44.2266366,255,255,0
150.3,-4.572,-4.572,700.098798,64.875,-0.0017299,-0.3009379,0.9839858,0.0761698,-0.0287097,0.372435,-13.4462101,9.1154521,44.2131871,255,255,0
150.35,-4.45,-4.45,701.76857,65.062,0.0006914,-0.2925777,0.984993,0.0766965,-0.027256,0.372465,-13.2108308,9.5326944,44.1965925,255,255,0
150.4,-4.328,-4.328,703.441576,65.25,0.0027359,-0.2836018,0.9859974,0.0771974,-0.0257797,0.3724775,-12.970962,9.9465947,44.176868,255,255,0
150.45,-4.207,-4.207,705.11782,65.437,0.0040201,-0.2742431,0.9869974,0.0776721,-0.0242814,0.3724722,-12.7267261,10.3569883,44.1540334,255,255,0
150.5,-4.085,-4.085,706.797306,65.625,0.0042101,-0.2647475,0.9879914,0.0781204,-0.0227618,0.3724489,-12.4782473,10.7637124,44.1281138,255,255,0
150.55,-3.963,-3.963,708.480041,65.813,0.0030427,-0.2553628,0.988978,0.0785421,-0.0212217,0.3724072,-12.2256519,11.1666067,44.0991392,255,255,0
150.6,-3.841,-3.841,710.166027,66,0.0003431,-0.2463271,0.9899556,0.0789368,-0.0196619,0.3723471,-11.9690676,11.5655132,44.0671447,255,255,0
150.65,-3.72,-3.72,711.855271,66.188,-0.0039644,-0.2378582,0.9909226,0.0793044,-0.018083,0.3722682,-11.7086238,11.9602762,44.0321701,255,255,0
150.7,-3.598,-3.598,713.547778,66.375,-0.0098509,-0.2301435,0.9918775,0.0796445,-0.0164859,0.3721704,-11.4444517,12.350743,43.9942601,255,255,0
150.75,-3.476,-3.476,715.243551,66.563,-0.0171849,-0.2233314,0.9928188,0.0799571,-0.0148715,0.3720533,-11.1766835,12.7367635,43.9534642,255,255,0
150.8,-3.354,-3.354,716.942596,66.75,-0.0257409,-0.2175246,0.993745,0.0802418,-0.0132404,0.371917,-10.905453,13.1181907,43.9098366,255,255,0
150.85,-3.233,-3.233,718.644917,66.937,-0.0352138,-0.2127753,0.9946546,0.0804985,-0.0115936,0.3717611,-10.630895,13.4948804,43.863436,255,255,0
150.9,-3.111,-3.111,720.350521,67.125,-0.0452386,-0.2090832,0.9955462,0.0807269,-0.0099318,0.3715856,-10.3531456,13.8666919,43.8143259,255,255,0
150.95,-2.989,-2.989,722.05941,67.312,-0.0554138,-0.2063953,0.9964182,0.0809269,-0.0082561,0.3713903,-10.0723416,14.2334874,43.7625737,255,255,0
151,-2.867,-2.867,723.771591,67.5,-0.0653275,-0.2046085,0.9972692,0.0810983,-0.0065671,0.3711751,-9.7886209,14.595133,43.7082515,255,255,0
151.05,-2.746,-2.746,725.487069,67.688,-0.074584,-0.2035745,0.9980978,0.081241,-0.0048659,0.3709399,-9.5021221,14.951498,43.6514354,255,255,0
151.1,-2.624,-2.624,727.205847,67.875,-0.0828292,-0.2031066,0.9989026,0.0813546,-0.0031532,0.3706847,-9.2129842,15.3024553,43.5922055,255,255,0
151.15,-2.502,-2.502,728.927931,68.063,-0.0897736,-0.2029885,0.9996822,0.0814392,-0.0014301,0.3704094,-8.9213471,15.6478817,43.530646,255,255,0
151.2,-2.38,-2.38,730.653326,68.25,-0.0952107,-0.2029843,1.0004353,0.0814946,0.0003026,0.3701139,-8.6273509,15.9876576,43.4668445,255,255,0
151.25,-2.258,-2.258,732.382037,68.438,-0.0990307,-0.2028494,1.0011606,0.0815206,0.0020439,0.3697984,-8.331136,16.3216676,43.4008924,255,255,0
151.3,-2.137,-2.137,734.114068,68.625,-0.1012271,-0.202342,1.0018568,0.0815171,0.003793,0.3694626,-8.0328431,16.6497999,43.3328846,255,255,0
151.35,-2.015,-2.015,735.849425,68.812,-0.1018976,-0.201234,1.0025227,0.081484,0.0055488,0.3691068,-7.7326128,16.971947,43.2629193,255,255,0
151.4,-1.893,-1.893,737.588113,69,-0.1012372,-0.1993222,1.003157,0.0814212,0.0073105,0.368731,-7.430586,17.2880053,43.1910976,255,255,0
151.45,-1.771,-1.771,739.330135,69.187,-0.0995257,-0.1964372,1.0037586,0.0813286,0.009077,0.3683351,-7.1269032,17.5978757,43.1175237,255,255,0
151.5,-1.65,-1.65,741.075498,69.375,-0.0971099,-0.1924513,1.0043264,0.0812062,0.0108475,0.3679194,-6.8217047,17.9014628,43.0423045,255,255,0
151.55,-1.528,-1.528,742.824207,69.563,-0.0943805,-0.1872851,1.0048593,0.0810537,0.0126209,0.367484,-6.5151306,18.1986759,42.9655496,255,255,0
151.6,-1.406,-1.406,744.576265,69.75,-0.0917475,-0.1809104,1.0053563,0.0808713,0.0143964,0.3670289,-6.2073205,18.4894283,42.8873708,255,255,0
151.65,-1.284,-1.284,746.331679,69.938,-0.0896129,-0.1733524,1.0058163,0.0806587,0.0161729,0.3665543,-5.8984134,18.7736378,42.8078823,255,255,0
151.7,-1.162,-1.162,748.090452,70.125,-0.0883452,-0.1646881,1.0062384,0.0804161,0.0179496,0.3660605,-5.5885477,19.0512263,42.7272002,255,255,0
151.75,-1.041,-1.041,749.852591,70.313,-0.0882552,-0.1550431,1.0066218,0.0801432,0.0197254,0.3655477,-5.2778611,19.3221202,42.6454425,255,255,0
151.8,-0.919,-0.919,751.618099,70.5,-0.0895761,-0.1445857,1.0069657,0.0798402,0.0214994,0.365016,-4.9664905,19.5862503,42.5627286,255,255,0
151.85,-0.797,-0.797,753.386982,70.687,-0.0924481,-0.1335197,1.0072691,0.0795069,0.0232706,0.3644657,-4.6545717,19.8435515,42.4791797,255,255,0
151.9,-0.675,-0.675,755.159246,70.875,-0.0969097,-0.1220747,1.0075314,0.0791435,0.0250381,0.3638971,-4.3422397,20.0939632,42.3949179,255,255,0
151.95,-0.554,-0.554,756.934894,71.062,-0.1028945,-0.1104959,1.0077519,0.0787498,0.026801,0.3633104,-4.0296283,20.3374291,42.3100665,255,255,0
152,-0.432,-0.432,758.713931,71.25,-0.110236,-0.0990327,1.0079301,0.0783259,0.0285583,0.3627061,-3.7168701,20.573897,42.2247495,255,255,0
152.05,-0.31,-0.31,760.496364,71.438,-0.1186784,-0.0879275,1.0080652,0.0778718,0.0303091,0.3620844,-3.4040964,20.8033193,42.1390918,255,255,0
152.1,-0.188,-0.188,762.282196,71.625,-0.1278925,-0.0774045,1.0081569,0.0773876,0.0320524,0.3614457,-3.0914373,21.0256523,42.0532183,255,255,0
152.15,-0.066,-0.066,764.071433,71.813,-0.1374974,-0.0676599,1.0082047,0.0768733,0.0337874,0.3607903,-2.7790214,21.2408564,41.9672546,255,255,0
152.2,0.055,0.055,765.86408,72,-0.1470851,-0.0588524,1.0082082,0.0763288,0.0355132,0.3601187,-2.4669757,21.4488964,41.8813259,255,255,0
152.25,0.177,0.177,767.660141,72.188,-0.1562466,-0.0510963,1.0081671,0.0757544,0.0372288,0.3594312,-2.1554256,21.649741,41.7955576,255,255,0
152.3,0.299,0.299,769.459622,72.375,-0.1645986,-0.0444565,1.0080811,0.0751501,0.0389333,0.3587284,-1.8444951,21.8433627,41.7100745,255,255,0
152.35,0.421,0.421,771.262528,72.562,-0.1718078,-0.0389453,1.00795,0.0745158,0.0406259,0.3580106,-1.5343062,22.0297381,41.625001,255,255,0
152.4,0.543,0.543,773.068864,72.75,-0.1776131,-0.0345221,1.0077737,0.0738519,0.0423058,0.3572784,-1.2249794,22.2088476,41.5404606,255,255,0
152.45,0.664,0.664,774.878634,72.937,-0.1818417,-0.0310956,1.0075522,0.0731582,0.043972,0.3565322,-0.9166331,22.3806754,41.4565761,255,255,0
152.5,0.786,0.786,776.691845,73.125,-0.1844206,-0.0285278,1.0072853,0.072435,0.0456238,0.3557725,-0.6093839,22.545209,41.3734691,255,255,0
152.55,0.908,0.908,778.5085,73.313,-0.1853816,-0.0266405,1.0069732,0.0716823,0.0472603,0.3549998,-0.3033467,22.7024399,41.2912599,255,255,0
152.6,1.03,1.03,780.328605,73.5,-0.1848584,-0.025224,1.006616,0.0709004,0.0488807,0.3542148,0.001366,22.8523628,41.2100673,255,255,0
152.65,1.152,1.152,782.152165,73.688,-0.1830786,-0.0240463,1.0062138,0.0700892,0.0504843,0.3534179,0.3046436,22.9949757,41.1300088,255,255,0
152.7,1.273,1.273,783.979184,73.875,-0.1803488,-0.0228644,1.0057669,0.069249,0.0520702,0.3526097,0.6063774,23.1302799,41.0511996,255,255,0
152.75,1.395,1.395,785.809669,74.063,-0.1770345,-0.0214352,1.0052756,0.0683799,0.0536376,0.3517908,0.906461,23.25828,40.9737534,255,255,0
152.8,1.517,1.517,787.643624,74.25,-0.1735366,-0.0195272,1.0047403,0.0674822,0.055186,0.3509617,1.2047902,23.3789833,40.8977817,255,255,0
152.85,1.639,1.639,789.481054,74.437,-0.1702655,-0.0169311,1.0041614,0.0665559,0.0567145,0.3501232,1.5012629,23.4924002,40.8233937,255,255,0
152.9,1.76,1.76,791.321964,74.625,-0.1676142,-0.0134693,1.0035393,0.0656012,0.0582224,0.3492757,1.7957794,23.5985438,40.7506962,255,255,0
152.95,1.882,1.882,793.166359,74.812,-0.1659334,-0.0090047,1.0028747,0.0646184,0.0597091,0.34842,2.0882419,23.6974298,40.6797935,255,255,0
153,2.004,2.004,795.014245,75,-0.1655082,-0.0034467,1.0021681,0.0636077,0.0611739,0.3475567,2.3785553,23.7890765,40.6107874,255,255,0
153.05,2.074,2.074,796.071749,75.05,-0.16654,0.0032443,1.0014202,0.0625692,0.0626161,0.3466863,2.6666164,23.8734142,40.5436233,255,255,0
153.1,2.143,2.143,797.130395,75.1,-0.1691333,0.011055,1.0006318,0.0615032,0.0640351,0.3458096,2.9523427,23.9505555,40.4785511,255,255,0
153.15,2.213,2.213,798.190184,75.15,-0.173289,0.0199197,0.9998035,0.0604099,0.0654303,0.3449272,3.2356456,24.0205257,40.4156639,255,255,0
153.2,2.282,2.282,799.251117,75.2,-0.1789041,0.0297235,0.9989363,0.0592896,0.0668011,0.3440398,3.5164395,24.0833517,40.3550513,255,255,0
153.25,2.352,2.352,800.313196,75.25,-0.1857787,0.0403068,0.998031,0.0581426,0.068147,0.3431481,3.7946406,24.1390627,40.2968002,255,255,0
153.3,2.422,2.422,801.376421,75.3,-0.1936284,0.0514733,0.9970886,0.056969,0.0694674,0.3422527,4.0701678,24.1876893,40.2409937,255,255,0
153.35,2.491,2.491,802.440793,75.35,-0.2021031,0.0629983,0.9961101,0.0557691,0.0707617,0.3413542,4.3429423,24.2292639,40.1877118,255,255,0
153.4,2.561,2.561,803.506312,75.4,-0.2108096,0.0746396,0.9950965,0.0545433,0.0720295,0.3404535,4.6128876,24.2638204,40.1370308,255,255,0
153.45,2.63,2.63,804.572981,75.45,-0.2193365,0.0861478,0.9940489,0.0532919,0.0732703,0.3395511,4.8799296,24.291394,40.0890238,255,255,0
153.5,2.7,2.7,805.6408,75.5,-0.2272814,0.0972784,0.9929684,0.052015,0.0744836,0.3386477,5.1439967,24.3120211,40.0437597,255,255,0
153.55,2.77,2.77,806.709769,75.55,-0.2342765,0.1078024,0.9918563,0.0507131,0.075669,0.3377441,5.4050195,24.3257393,40.0013042,255,255,0
153.6,2.839,2.839,807.779891,75.6,-0.2400125,0.1175171,0.9907137,0.0493864,0.076826,0.3368408,5.6629311,24.3325872,39.961719,255,255,0
153.65,2.909,2.909,808.851165,75.65,-0.2442586,0.1262551,0.9895419,0.0480354,0.0779542,0.3359387,5.9176666,24.3326041,39.9250621,255,255,0
153.7,2.978,2.978,809.923593,75.7,-0.2468774,0.133892,0.9883423,0.0466602,0.0790533,0.3350382,6.1691639,24.3258303,39.8913873,255,255,0
153.75,3.048,3.048,810.997175,75.75,-0.2478336,0.1403523,0.9871162,0.0452613,0.0801229,0.3341402,6.417363,24.3123066,39.860745,255,255,0
153.8,3.118,3.118,812.071914,75.8,-0.2471965,0.1456122,0.985865,0.043839,0.0811626,0.3332452,6.662206,24.2920744,39.8331813,255,255,0
153.85,3.187,3.187,813.147808,75.85,-0.2451353,0.1497011,0.98459,0.0423937,0.0821721,0.3323539,6.9036375,24.2651755,39.8087384,255,255,0
153.9,3.257,3.257,814.224861,75.9,-0.2419083,0.1527001,0.9832928,0.0409257,0.0831511,0.331467,7.1416043,24.231652,39.7874545,255,255,0
153.95,3.327,3.327,815.303072,75.95,-0.2378459,0.1547379,0.9819749,0.0394355,0.0840993,0.3305852,7.3760554,24.1915464,39.7693639,255,255,0
154,3.396,3.396,816.382442,76,-0.2333297,0.155985,0.9806376,0.0379234,0.0850164,0.329709,7.6069421,24.1449012,39.7544966,255,255,0
154.05,3.466,3.466,817.462973,76.05,-0.2287672,0.1566459,0.9792827,0.0363898,0.0859022,0.328839,7.8342176,24.0917589,39.7428788,255,255,0
154.1,3.535,3.535,818.544665,76.1,-0.2245659,0.1569491,0.9779116,0.0348351,0.0867565,0.3279759,8.0578375,24.0321622,39.7345325,255,255,0
154.15,3.605,3.605,819.62752,76.15,-0.2211066,0.1571371,0.976526,0.0332598,0.087579,0.3271204,8.2777595,23.9661535,39.7294756,255,255,0
154.2,3.675,3.675,820.711538,76.2,-0.218719,0.1574548,0.9751273,0.0316642,0.0883695,0.3262729,8.493943,23.8937751,39.7277221,255,255,0
154.25,3.744,3.744,821.79672,76.25,-0.2176604,0.1581383,0.9737174,0.0300489,0.0891278,0.325434,8.70635,23.815069,39.7292817,255,255,0
154.3,3.814,3.814,822.883067,76.3,-0.2180985,0.1594036,0.9722977,0.0284141,0.0898538,0.3246044,8.9149442,23.7300769,39.7341603,255,255,0
154.35,3.883,3.883,823.970581,76.35,-0.2201014,0.1614373,0.97087,0.0267605,0.0905473,0.3237845,9.1196911,23.6388403,39.7423596,255,255,0
154.4,3.953,3.953,825.059262,76.4,-0.2236324,0.1643871,0.9694359,0.0250884,0.0912081,0.322975,9.3205586,23.5414001,39.7538773,255,255,0
154.45,4.023,4.023,826.149111,76.45,-0.2285528,0.1683556,0.967997,0.0233983,0.0918362,0.3221763,9.517516,23.4377967,39.7687073,255,255,0
154.5,4.092,4.092,827.240129,76.5,-0.2346306,0.1733951,0.9665552,0.0216907,0.0924315,0.3213889,9.7105347,23.3280701,39.7868391,255,255,0
154.55,4.162,4.162,828.332317,76.55,-0.2415558,0.1795053,0.965112,0.0199661,0.0929937,0.3206134,9.8995881,23.2122598,39.8082588,255,255,0
154.6,4.231,4.231,829.425676,76.6,-0.2489602,0.1866332,0.9636691,0.0182249,0.0935229,0.3198502,10.084651,23.0904046,39.8329482,255,255,0
154.65,4.301,4.301,830.520207,76.65,-0.2564412,0.1946754,0.9622283,0.0164677,0.094019,0.3190997,10.2657001,22.9625427,39.8608852,255,255,0
154.7,4.371,4.371,831.615911,76.7,-0.2635879,0.2034832,0.9607912,0.0146949,0.0944818,0.3183625,10.4427139,22.828712,39.8920441,255,255,0
154.75,4.44,4.44,832.712789,76.75,-0.2700077,0.2128688,0.9593596,0.012907,0.0949114,0.3176389,10.6156724,22.6889492,39.9263953,255,255,0
154.8,4.51,4.51,833.810842,76.8,-0.2753515,0.2226142,0.957935,0.0111046,0.0953077,0.3169293,10.7845573,22.5432909,39.9639053,255,255,0
154.85,4.579,4.579,834.910071,76.85,-0.2793365,0.2324812,0.9565192,0.0092883,0.0956707,0.3162341,10.9493519,22.3917727,40.0045371,255,255,0
154.9,4.649,4.649,836.010476,76.9,-0.2817643,0.2422223,0.9551138,0.0074584,0.0960003,0.3155537,11.1100409,22.2344299,40.0482498,255,255,0
154.95,4.719,4.719,837.11206,76.95,-0.2825338,0.251592,0.9537205,0.0056157,0.0962966,0.3148884,11.2666107,22.0712968,40.094999,255,255,0
155,4.788,4.788,838.214822,77,-0.2816477,0.2603581,0.9523409,0.0037605,0.0965596,0.3142385,11.4190489,21.9024073,40.1447368,255,255,0
155.05,4.858,4.858,839.318764,77.05,-0.2792125,0.2683123,0.9509766,0.0018936,0.0967892,0.3136045,11.5673447,21.7277948,40.1974116,255,255,0
155.1,4.927,4.927,840.423887,77.1,-0.2754311,0.2752796,0.9496294,0.0000153,0.0969854,0.3129864,11.7114886,21.5474918,40.2529685,255,255,0
155.15,4.997,4.997,841.530191,77.15,-0.2705904,0.2811267,0.9483006,-0.0018737,0.0971483,0.3123846,11.8514725,21.3615307,40.3113491,255,255,0
155.2,5.067,5.067,842.637678,77.2,-0.2650421,0.2857677,0.946992,-0.0037728,0.097278,0.3117994,11.9872895,21.169943,40.3724916,255,255,0
155.25,5.136,5.136,843.746348,77.25,-0.2591803,0.2891684,0.945705,-0.0056815,0.0973743,0.3112309,12.118934,20.9727599,40.436331,255,255,0
155.3,5.206,5.206,844.856204,77.3,-0.2534157,0.2913474,0.9444412,-0.0075991,0.0974375,0.3106794,12.2464015,20.7700123,40.5027991,255,255,0
155.35,5.276,5.276,845.967244,77.35,-0.2481496,0.2923755,0.9432021,-0.0095252,0.0974675,0.310145,12.369689,20.5617304,40.5718246,255,255,0
155.4,5.345,5.345,847.079472,77.4,-0.2437472,0.2923723,0.9419891,-0.011459,0.0974644,0.3096279,12.4887942,20.3479445,40.6433328,255,255,0
155.45,5.415,5.415,848.192887,77.45,-0.2405148,0.2915007,0.9408037,-0.0134001,0.0974282,0.3091283,12.6037163,20.1286843,40.7172463,255,255,0
155.5,5.484,5.484,849.30749,77.5,-0.238679,0.2899592,0.9396472,-0.0153478,0.097359,0.3086461,12.7144553,19.9039793,40.7934846,255,255,0
155.55,5.554,5.554,850.423283,77.55,-0.238373,0.2879732,0.9385211,-0.0173014,0.0972569,0.3081816,12.8210125,19.6738592,40.8719644,255,255,0
155.6,5.624,5.624,851.540266,77.6,-0.2396275,0.2857839,0.9374267,-0.0192605,0.0971219,0.3077348,12.9233898,19.4383532,40.9525995,255,255,0
155.65,5.693,5.693,852.658441,77.65,-0.2423687,0.2836377,0.9363652,-0.0212243,0.0969541,0.3073057,13.0215905,19.1974907,41.0353011,255,255,0
155.7,5.763,5.763,853.777808,77.7,-0.2464232,0.2817747,0.935338,-0.0231922,0.0967536,0.3068944,13.1156185,18.9513012,41.1199775,255,255,0
155.75,5.832,5.832,854.898369,77.75,-0.2515291,0.2804172,0.9343463,-0.0251637,0.0965204,0.3065009,13.205479,18.6998143,41.2065347,255,255,0
155.8,5.902,5.902,856.020124,77.8,-0.2573532,0.2797602,0.9333913,-0.0271381,0.0962547,0.306125,13.2911776,18.4430599,41.2948761,255,255,0
155.85,5.972,5.972,857.143074,77.85,-0.2635121,0.2799618,0.932474,-0.0291147,0.0959565,0.3057669,13.3727212,18.1810679,41.3849026,255,255,0
155.9,6.041,6.041,858.267221,77.9,-0.2695974,0.281136,0.9315957,-0.0310929,0.0956259,0.3054265,13.4501171,17.9138691,41.4765129,255,255,0
155.95,6.111,6.111,859.392565,77.95,-0.2752021,0.2833477,0.9307574,-0.0330721,0.095263,0.3051036,13.5233739,17.6414944,41.5696035,255,255,0
156,6.18,6.18,860.519107,78,-0.2799466,0.2866092,0.92996,-0.0350516,0.0948679,0.3047981,13.5925004,17.3639753,41.6640686,255,255,0
156.05,6.25,6.25,861.646848,78.05,-0.2835035,0.2908802,0.9292045,-0.0370309,0.0944407,0.30451,13.6575067,17.0813441,41.7598004,255,255,0
156.1,6.32,6.32,862.77579,78.1,-0.2856187,0.2960692,0.928492,-0.0390091,0.0939815,0.3042391,13.7184033,16.7936339,41.8566892,255,255,0
156.15,6.389,6.389,863.905933,78.15,-0.2861281,0.3020377,0.9278231,-0.0409858,0.0934904,0.3039852,13.7752014,16.5008783,41.9546233,255,255,0
156.2,6.459,6.459,865.037278,78.2,-0.2849676,0.3086068,0.9271989,-0.0429601,0.0929675,0.3037481,13.8279131,16.2031122,42.0534893,255,255,0
156.25,6.529,6.529,866.169827,78.25,-0.2821779,0.3155652,0.9266199,-0.0449316,0.0924128,0.3035276,13.876551,15.9003714,42.1531723,255,255,0
156.3,6.598,6.598,867.303579,78.3,-0.2779017,0.3226792,0.926087,-0.0468994,0.0918266,0.3033235,13.9211283,15.5926927,42.2535555,255,255,0
156.35,6.668,6.668,868.438537,78.35,-0.272374,0.329703,0.9256008,-0.0488631,0.0912088,0.3031355,13.9616592,15.2801143,42.3545208,255,255,0
156.4,6.737,6.737,869.574701,78.4,-0.2659078,0.3363904,0.925162,-0.0508218,0.0905597,0.3029634,13.998158,14.9626756,42.4559487,255,255,0
156.45,6.807,6.807,870.712072,78.45,-0.2588729,0.3425058,0.924771,-0.0527749,0.0898793,0.3028069,14.0306399,14.6404175,42.5577185,255,255,0
156.5,6.877,6.877,871.850651,78.5,-0.2516728,0.3478354,0.9244285,-0.0547219,0.0891678,0.3026656,14.0591208,14.3133822,42.6597084,255,255,0
156.55,6.946,6.946,872.99044,78.55,-0.2447181,0.3521967,0.9241347,-0.0566619,0.0884252,0.3025393,14.0836169,13.9816137,42.7617954,255,255,0
156.6,7.016,7.016,874.131438,78.6,-0.2384001,0.355447,0.9238903,-0.0585944,0.0876518,0.3024277,14.1041452,13.6451575,42.8638556,255,255,0
156.65,7.085,7.085,875.273648,78.65,-0.2330657,0.3574899,0.9236954,-0.0605186,0.0868475,0.3023302,14.1207231,13.304061,42.9657644,255,255,0
156.7,7.155,7.155,876.417069,78.7,-0.2289946,0.35828,0.9235504,-0.062434,0.0860126,0.3022467,14.1333687,12.9583735,43.0673964,255,255,0
156.75,7.225,7.225,877.561704,78.75,-0.2263816,0.3578245,0.9234554,-0.0643398,0.0851472,0.3021766,14.1421005,12.6081459,43.1686259,255,255,0
156.8,7.294,7.294,878.707553,78.8,-0.2253238,0.3561834,0.9234108,-0.0662354,0.0842514,0.3021196,14.1469377,12.2534316,43.2693264,255,255,0
156.85,7.364,7.364,879.854617,78.85,-0.2258143,0.3534661,0.9234165,-0.0681201,0.0833254,0.3020752,14.1478998,11.8942856,43.3693712,255,255,0
156.9,7.434,7.434,881.002897,78.9,-0.2277427,0.349827,0.9234726,-0.0699932,0.0823693,0.3020431,14.145007,11.5307656,43.4686335,255,255,0
156.95,7.503,7.503,882.152394,78.95,-0.2309025,0.3454579,0.9235791,-0.0718542,0.0813833,0.3020226,14.1382801,11.162931,43.5669864,255,255,0
157,7.573,7.573,883.303109,79,-0.2350041,0.3405794,0.923736,-0.0737023,0.0803674,0.3020135,14.1277403,10.790844,43.6643031,255,255,0
157.05,7.642,7.642,884.455043,79.05,-0.2396937,0.3354306,0.9239431,-0.0755369,0.079322,0.3020151,14.1134092,10.4145689,43.7604568,255,255,0
157.1,7.712,7.712,885.608197,79.1,-0.2445763,0.3302582,0.9242002,-0.0773573,0.0782471,0.302027,14.0953091,10.0341725,43.8553214,255,255,0
157.15,7.782,7.782,886.762572,79.15,-0.2492411,0.325305,0.9245071,-0.0791629,0.077143,0.3020487,14.0734628,9.6497242,43.9487708,255,255,0
157.2,7.851,7.851,887.918169,79.2,-0.253288,0.3207988,0.9248636,-0.080953,0.0760098,0.3020796,14.0478936,9.261296,44.04068,255,255,0
157.25,7.921,7.921,889.074989,79.25,-0.256354,0.3169419,0.9252691,-0.0827269,0.0748477,0.3021193,14.0186253,8.8689623,44.1309245,255,255,0
157.3,7.99,7.99,890.233033,79.3,-0.258136,0.3139018,0.9257234,-0.0844841,0.0736568,0.3021671,13.9856821,8.4728003,44.2193806,255,255,0
157.35,8.06,8.06,891.392302,79.35,-0.258411,0.3118033,0.9262259,-0.0862239,0.0724375,0.3022225,13.9490889,8.07289,44.3059257,255,255,0
157.4,8.13,8.13,892.552797,79.4,-0.2570501,0.3107231,0.926776,-0.0879456,0.0711899,0.3022849,13.908871,7.6693141,44.3904386,255,255,0
157.45,8.199,8.199,893.714519,79.45,-0.2540272,0.3106858,0.9273733,-0.0896486,0.0699143,0.3023538,13.8650544,7.262158,44.4727992,255,255,0
157.5,8.269,8.269,894.877469,79.5,-0.2494206,0.3116633,0.9280171,-0.0913322,0.0686109,0.3024285,13.8176654,6.8515099,44.5528888,255,255,0
157.55,8.339,8.339,896.041648,79.55,-0.2434077,0.3135755,0.9287065,-0.0929959,0.0672798,0.3025085,13.7667309,6.4374609,44.6305905,255,255,0
157.6,8.408,8.408,897.207057,79.6,-0.236254,0.3162945,0.929441,-0.0946391,0.0659214,0.3025932,13.7122784,6.0201049,44.705789,255,255,0
